ID,age
1,0.037735984
3,0.008829773
4,0.023005022
5,0.0064649
6,0.018013522
7,0.028515412
12,-0.054827802
13,0.0216241
15,0.054121934
16,0.05366151
17,0.003078614
19,0.03534202
20,-0.001962722
22,0.04539366
23,0.035184607
24,0.036554012
25,0.021740552
26,0.04201045
27,0.03753878
28,0.031451054
30,0.03525334
31,-0.031796046
32,0.08751344
35,0.06381329
36,0.011814729
37,0.027410746
38,0.006973567
40,0.021976767
41,0.012029594
42,0.051027544
44,0.01233902
46,0.014555749
48,0.02248659
49,0.06055262
53,0.04710353
54,-0.022196805
55,0.034189507
56,0.042990834
57,-0.024025563
58,0.038602255
61,0.057153307
62,-0.006989181
63,-0.023424622
64,0.065398455
65,0.03318575
66,-0.01786704
68,0.027032489
69,0.011977609
70,-0.08007128
71,0.03653142
72,0.005409475
73,0.04065959
74,-0.003980006
75,0.0347034
76,0.019364744
77,-0.014276693
79,-0.018842502
80,-0.004433842
81,0.0244839
82,0.05048451
84,0.011693034
85,0.012964857
87,-0.011849455
88,0.015513781
89,0.002121552
90,0.021631956
91,0.027463907
92,-0.04197307
93,0.028758818
94,0.055663396
95,0.038804285
96,0.022110946
97,0.065455794
98,0.05759005
100,-0.001923854
101,0.088284194
102,0.041153725
103,0.04381834
105,0.048786607
110,0.020354804
111,0.03754937
112,0.052276015
113,0.052109346
114,0.06003779
116,0.015858736
117,0.011381194
118,0.034949746
119,-0.015170507
120,-0.008537226
121,0.013520024
124,-0.000962298
125,0.026937373
126,0.02701171
127,0.008798761
128,0.035098016
129,-0.006062361
130,0.054993473
131,0.0658456
134,-0.008831615
135,0.016314708
136,0.026923459
137,0.071591526
138,0.034998648
140,0.034169726
141,0.05318351
142,0.006895569
144,0.010714034
145,0.031160861
146,0.049832955
147,0.014488294
149,-0.000907199
150,0.012615072
153,0.07413409
154,0.016893
155,0.04084336
158,0.009276701
160,0.007226807
161,-0.002757127
162,0.040322714
163,-0.016030706
164,0.0532856
165,0.035136744
166,0.049100064
167,0.02510658
169,0.006811292
171,0.10414359
172,0.013206854
173,0.04511141
175,0.018540334
176,0.050172523
177,0.021761212
178,0.023780836
179,0.010968307
180,0.045859043
181,0.057021648
183,0.035588328
184,-0.004889989
185,0.044925135
186,0.049502224
187,-0.012907534
188,0.028109252
189,0.051356517
192,0.07082333
194,0.034183513
197,0.02432105
198,-0.014118521
199,-0.00405132
200,0.026497617
201,0.08425547
202,0.024559736
203,0.055901915
206,0.065715134
207,0.038273603
209,0.03587688
211,0.037374973
214,0.007340403
215,0.026460603
216,0.04818029
217,0.031330306
218,0.08211482
220,0.06855851
221,0.01956489
223,0.06360941
225,0.018338032
226,0.058676634
228,0.00110813
229,0.07250832
230,0.031357132
231,0.001407932
232,-0.015750606
234,0.031265322
239,0.039340723
241,0.057987977
242,-0.027491506
243,0.004913682
244,0.063436806
245,0.006598651
246,0.020468093
247,-0.015938584
249,0.103485316
250,-0.010146316
251,0.059230167
253,0.03950013
254,0.011424491
255,0.036105804
256,0.07033037
260,-0.009377541
261,0.08950593
263,-0.013480264
265,0.016672285
267,0.012043153
268,0.04377062
269,0.028711697
270,0.009930179
271,0.012564397
272,0.01922744
273,-0.029347649
274,0.018605657
275,0.012747216
276,0.04691466
279,0.001946099
280,0.020425517
281,-0.019144379
283,0.025786377
284,0.053386867
286,0.006783335
287,0.07290251
289,0.044837393
291,-0.000762493
292,0.005326912
295,0.057796843
297,0.060065314
298,0.032403372
300,0.039423406
301,0.06375845
302,0.023976918
304,0.008055334
305,0.043972064
307,0.05498914
308,0.027264118
310,0.012341795
311,-0.006036013
312,-0.005346758
314,-0.012956934
318,0.03883873
320,0.042741686
322,0.022426937
323,0.008912029
324,0.02806026
326,0.044690132
330,0.036605977
332,0.055242896
333,0.052000966
334,0.033934698
335,0.023230013
337,0.00953746
338,-0.016815044
339,0.017502055
341,-0.01801577
342,0.061323397
344,-0.007718697
345,0.054686636
346,-0.030395381
347,0.010715449
348,-0.018795867
349,0.05351525
350,0.022556843
351,0.055999734
353,0.06264871
354,0.073122986
355,0.035855677
356,0.058269367
357,0.016115012
358,0.01532685
359,0.002268404
361,-0.003919416
362,0.042827092
363,0.067493446
364,0.016834168
365,-0.040801007
366,0.044828646
367,0.017191993
368,0.051804766
369,-0.055412196
375,0.012193451
376,0.001435021
378,0.050219648
379,0.021444237
380,0.047272984
381,0.013356103
382,-0.014833482
384,0.020559285
385,0.050948724
386,-0.009796275
387,0.026404541
388,0.06362492
389,0.009607989
390,0.020178663
391,0.050877087
392,0.037574578
394,0.016349392
395,0.027150027
396,0.03699007
398,0.026202824
400,0.03701245
401,-0.001064437
404,0.038111538
406,0.02316261
408,0.07352449
409,-0.019128788
410,0.08452751
411,0.049122803
412,0.0275479
416,-0.027898917
419,0.006393902
420,0.07411555
423,0.014454412
424,0.040005155
425,0.07130345
426,0.019431602
427,0.070951626
428,0.024505913
429,0.021395512
430,0.007819065
431,0.034241952
432,0.018164873
434,-0.019921128
435,0.04641685
438,0.047330074
440,-0.007500006
441,0.045879565
442,0.048059694
445,-0.020097725
447,0.09149206
448,0.03281101
449,0.04408214
450,-0.029752582
452,0.04364256
453,0.033257503
454,0.06946426
455,0.001503184
457,0.003488248
458,0.05988838
459,0.04185517
460,0.064346865
461,0.032885455
462,-0.003399566
463,0.030110817
464,0.05701791
466,0.000338015
468,-0.012765523
470,0.026568439
472,0.030634815
473,0.010045885
474,0.07355529
475,0.07424668
476,0.000856465
477,-0.037998766
480,-0.056418985
481,0.05387643
482,0.006976439
483,0.04487879
484,-0.023812948
485,-0.002285989
486,0.0229651
487,-0.026680987
488,0.04626204
490,0.03929381
491,-0.003477435
492,0.07848951
493,-0.057753384
495,0.033911996
499,0.07416851
500,-0.008143438
503,0.03666113
506,0.015045779
507,-0.01161899
508,0.02263362
509,0.01943389
511,0.04750117
513,0.03633274
514,0.006501898
515,0.03130864
516,0.019913735
517,0.04779525
518,0.056502424
520,0.057404496
523,0.056968696
524,-0.04382041
525,0.015100257
526,0.010135851
527,0.02765863
529,0.046212923
530,0.01913643
531,0.024747478
532,0.046477474
533,0.016865319
534,0.02522744
535,0.019619806
537,0.025732676
539,0.024388745
540,0.026001727
541,0.06881806
542,-0.005705552
543,0.015638992
544,0.03459917
545,0.020034265
546,0.02845906
547,0.009129632
548,-0.012980383
549,0.050046667
554,0.00850151
556,0.010996809
559,0.04446465
560,0.009329367
561,-0.011622756
562,0.04499177
563,-0.009506376
564,-0.007045027
565,0.03160668
566,0.016339835
567,0.057005506
568,0.050100274
571,0.03756912
573,-0.003875835
575,0.034467086
576,0.027963564
577,0.03327865
578,0.041112468
580,0.024959864
584,0.062437076
585,0.07144795
587,-0.001320267
588,0.005183827
591,0.04831601
592,-0.004069744
594,-0.014153859
595,0.021259174
596,0.03619934
597,-0.004284626
599,0.028419621
600,-0.007393787
601,0.03754749
603,0.042678114
604,0.015664287
605,0.06667787
606,-0.000242548
608,0.008185446
611,0.027341522
614,0.03607047
615,0.07731302
617,0.019221565
619,0.039489664
622,0.026579304
624,-0.002848534
625,0.032358274
626,0.034148995
627,0.061263867
628,0.04697209
630,0.026077522
631,-0.032649957
632,0.003457075
635,0.019313823
636,0.069546334
637,0.045899983
638,0.055626247
639,-0.038079917
642,0.087813735
643,-0.028908823
645,0.012609378
646,-0.012727525
647,0.024543157
648,0.001331713
651,0.012723953
653,-0.000269875
655,0.04293509
657,0.021654135
658,-0.028485041
660,0.023127321
661,0.020688163
662,0.025484744
663,0.05393314
664,0.003130843
665,-0.008753538
667,0.052083313
668,0.06682032
669,0.030636039
670,-0.026718857
672,0.040079698
673,0.067925185
674,-0.032366615
675,0.010506529
677,0.020668648
678,-0.028686807
679,0.013552349
680,0.039917532
681,0.0630866
682,0.014167452
683,0.021970797
685,0.042197973
686,-0.012438232
687,0.07059618
688,-0.02786875
690,0.006460395
691,-0.047958996
692,0.010105519
693,0.043328695
694,-0.005571187
695,0.02725266
696,0.07027798
699,0.079598784
700,0.048041653
701,-0.000725128
703,0.011107352
704,0.056134887
705,0.030298928
706,0.014971934
708,-0.03381747
710,0.042156257
711,0.06539844
713,0.031368002
714,0.004390222
716,-0.014728517
717,-0.003143152
718,0.024841327
719,0.040390916
721,-0.09328304
723,0.040508173
726,0.001017911
727,0.032361273
728,0.02476968
729,-0.025292465
730,0.04895975
731,-0.003458614
732,0.015331118
733,0.005540531
735,0.019724716
736,0.038487025
737,0.07149577
739,0.048566423
740,0.015876934
741,-0.004031969
742,-0.004658768
743,0.060026117
746,0.021648284
747,0.024255581
748,0.013593949
749,0.006996106
752,0.056301318
753,0.014946804
754,0.043069918
755,0.05874629
756,0.039081804
757,-0.002919789
758,-0.028362397
759,0.03255743
760,0.07087515
761,0.035811886
762,0.024070874
763,0.023775328
766,0.006506074
767,0.044207968
768,0.031731218
769,0.044616606
770,0.010791186
771,0.005362297
773,0.045593616
774,0.021675348
776,0.003888229
777,0.06253304
778,0.051586874
779,0.09072849
781,-0.005656056
782,0.045568965
783,0.01735776
784,0.060546763
786,-0.073759265
787,-0.033184353
788,0.021014148
790,0.04842039
793,0.043621942
794,0.049219403
795,0.03230548
799,-0.028464127
800,-0.028246637
803,-0.010599623
804,0.036416855
805,0.03735421
809,0.053453278
810,0.033702288
811,-0.025830343
812,-0.027361425
813,0.037736356
814,0.063199915
818,0.040860593
819,0.01683691
821,0.07238774
822,0.005302316
823,-0.03934586
825,0.003097155
826,0.09121704
827,0.019156568
828,0.055041328
829,1.49E-05
830,-0.006023703
832,0.029116092
833,0.01897691
834,0.01010171
837,-0.004460566
840,0.050096437
842,0.02786978
843,0.05561813
845,0.027983904
847,-0.000957547
848,0.03391292
851,0.025156002
852,0.069535136
853,0.050893284
857,-0.03323543
858,0.021789987
859,0.006988276
860,0.04132893
863,0.035563137
865,-0.059098355
866,0.030535985
867,0.025397142
869,0.034703888
873,0.031039508
874,-0.012898166
875,0.046332046
876,0.0539902
879,0.0515852
880,-0.015738802
883,0.013703504
886,0.045449406
887,0.014191889
888,-0.023404736
889,0.004489265
891,0.017384026
892,0.054949146
893,0.10741418
894,0.003829638
895,0.013736386
896,0.036191948
898,0.017770706
899,0.030046435
900,-0.017699352
901,0.001598558
902,0.04422868
903,-0.044712797
904,0.025368853
905,0.028406098
906,0.002461404
907,0.024718503
909,0.045471713
910,0.035847683
911,0.011103952
912,0.03706464
915,0.049977504
919,0.041448638
921,-0.05908645
922,0.013746635
923,0.003939247
925,-0.004664403
926,0.018026818
928,0.007547146
929,-0.030073414
930,-0.009904992
932,0.030192504
933,0.030035347
934,0.0362792
935,-0.001097716
938,0.050018154
940,0.033153508
942,0.030864831
945,0.022736162
946,0.018125707
947,0.032665428
948,-0.006593132
949,0.041982427
950,0.055375658
951,-0.006112188
953,0.037158426
954,0.07384165
955,-0.001186784
956,-0.012720387
958,-0.0211093
959,0.013443967
960,0.01954884
961,0.030103121
962,-0.04264116
963,-0.037208464
964,0.013138993
969,0.04149286
973,0.000788806
975,0.006100133
976,0.027885897
978,0.059508976
979,0.042715162
980,-0.011541848
983,0.033190634
985,-0.000724411
986,0.07538631
987,0.032272622
988,0.057957843
989,0.013911412
991,0.048849277
992,0.021845683
995,0.022127211
996,0.049075462
999,0.008522301
1001,0.06466952
1003,0.002380082
1004,0.041334994
1005,0.00194701
1006,0.044086926
1007,0.005698515
1009,0.016832743
1010,0.046677824
1014,-0.012581799
1015,-0.007950831
1016,0.049715366
1017,0.07755734
1019,0.008509865
1020,-0.007198835
1022,0.057226285
1024,0.007581947
1026,-0.015011189
1027,0.07334866
1028,0.06390365
1030,0.040372983
1032,-0.018136282
1035,0.02558567
1036,-0.03540017
1037,0.025398606
1038,-0.016033713
1039,0.008292601
1040,0.08964917
1041,0.069511056
1042,-0.024152603
1044,0.013538019
1045,0.052919414
1046,0.018660262
1047,0.09133521
1048,-0.020391485
1049,0.054310434
1050,-0.034394156
1051,0.09121306
1052,0.05011668
1053,0.06549374
1054,0.03698397
1055,0.025762618
1057,0.069645464
1058,0.009345231
1059,0.06279914
1060,0.03322884
1061,0.016110197
1064,0.07668055
1065,-0.02800981
1066,0.036292337
1067,0.027451184
1068,0.034953814
1069,0.04649821
1070,0.027267735
1071,0.019870684
1073,-0.006124748
1074,0.053348735
1077,-0.024810184
1078,0.038127385
1079,-0.006823175
1080,0.04664307
1081,0.026127417
1084,-0.04063369
1087,0.030440414
1089,0.050649717
1090,0.014937138
1092,0.027891189
1094,0.054362006
1095,0.04730548
1096,0.05917433
1097,0.018272927
1102,0.060630262
1103,-0.012714264
1105,0.018625544
1107,0.0277607
1108,0.006123168
1109,0.015077834
1111,0.049926054
1112,0.07970863
1113,0.010372957
1114,0.021307807
1115,0.02399858
1116,0.023264727
1117,0.005872287
1118,0.022982635
1119,-0.01524855
1120,0.021697987
1121,0.010420449
1122,-0.004104526
1123,-0.00217599
1126,0.005440215
1127,0.08587755
1131,0.05590973
1132,0.04447131
1135,0.07788335
1136,0.017537165
1137,-0.021929609
1138,0.048036326
1139,0.004553857
1140,0.050005473
1142,0.04982728
1146,-0.006623788
1147,0.04663363
1151,0.05018875
1152,-0.003144579
1153,0.04996644
1154,0.030848924
1155,0.017337924
1156,0.038438622
1158,0.042282008
1159,0.01065539
1160,0.030407328
1161,0.04392866
1162,0.003014216
1163,0.047953032
1164,0.011636901
1165,0.04208445
1167,0.057523936
1170,0.022063902
1171,0.022850987
1172,-0.021489684
1173,0.044614576
1174,0.05141419
1175,0.022992533
1176,0.030717023
1177,0.022900973
1178,-0.039972056
1179,0.016493535
1181,0.05542029
1182,0.04715262
1184,0.033069696
1185,0.020778103
1186,0.055175215
1187,0.036677323
1188,-0.028049111
1189,0.000995994
1190,0.05874284
1191,0.026820088
1192,0.019607414
1193,0.061987996
1195,0.02404822
1199,0.005265796
1200,0.054032017
1202,-0.02077406
1203,0.02939288
1204,-0.002876132
1205,0.04752551
1207,-0.001941547
1209,0.044400286
1210,0.06270033
1211,0.0231457
1212,0.053265072
1213,0.031090416
1214,0.028029975
1217,0.10647255
1218,-0.006416451
1220,-0.010859163
1222,0.042886153
1223,0.011593857
1224,0.03981329
1226,0.001876935
1228,0.02697617
1229,0.055374034
1231,0.006086239
1232,0.005280118
1233,0.10172958
1236,0.034328505
1237,-0.030823898
1239,-0.048951004
1241,0.034615327
1243,0.04839325
1244,2.38E-05
1247,-0.052412786
1250,0.049663402
1251,0.03303793
1252,0.07415387
1253,0.04807135
1256,0.047880534
1257,-0.08051857
1258,-0.021060383
1261,0.005307635
1263,-0.0251163
1265,0.015272963
1266,0.00973605
1267,0.010828771
1268,0.020589108
1269,0.011243323
1272,0.009180863
1273,0.026092775
1274,-0.005113071
1277,0.072310716
1278,0.03449613
1279,-0.016102899
1281,0.04704459
1282,0.020761698
1283,-0.030300107
1284,-0.007974276
1285,0.020845693
1286,0.015355366
1287,0.01121203
1291,0.040431798
1292,0.009088227
1295,0.04626313
1296,0.0727031
1297,0.0488856
1298,-0.0710244
1301,-0.023111839
1302,0.01578837
1303,0.005547078
1304,0.013634585
1305,0.073854074
1306,0.023635196
1308,-0.001535431
1309,0.006777253
1311,0.053437963
1313,0.011703336
1314,0.04899995
1315,0.0232433
1316,0.03801185
1319,-0.004802777
1320,0.063874304
1321,0.014351343
1322,0.01675102
1323,0.05374653
1324,0.035252586
1328,0.02279754
1329,0.004927033
1330,0.01970753
1331,0.01851936
1334,0.03576808
1335,0.009285276
1336,0.02963502
1337,0.051609177
1338,0.04902818
1339,0.011553724
1340,0.020861404
1343,-0.10870496
1344,0.105396435
1345,0.02120961
1346,0.02859898
1347,0.034205582
1356,0.03005733
1357,0.07181036
1358,0.015095025
1359,0.06769632
1360,0.056682758
1361,0.020252017
1362,0.038084313
1363,0.002455182
1364,0.06435258
1365,0.08164504
1367,0.000202945
1368,0.060433
1369,0.07884999
1371,0.020924386
1372,0.048906595
1374,-0.002700958
1376,-0.023578363
1377,0.06699307
1379,0.052127164
1381,0.01186268
1382,0.021219399
1384,0.019308716
1385,0.00137083
1386,-0.000424938
1387,0.06998172
1390,-0.00714937
1391,0.05390475
1392,0.000889719
1393,0.057691135
1394,0.011005293
1395,0.013091951
1396,0.014422147
1397,0.013200123
1399,0.03634184
1400,-0.004625423
1401,0.024160838
1402,0.05062469
1403,0.04770757
1404,0.052075565
1405,0.038990296
1406,0.031400464
1407,0.03574735
1408,0.080615796
1410,-0.018928593
1415,-0.017000053
1417,0.024703886
1418,0.013994704
1419,0.02193621
1421,0.049021117
1422,0.051592633
1423,-0.00714718
1424,0.0484821
1426,0.026241345
1427,0.010114159
1428,0.03260431
1430,0.01800774
1432,0.027239
1433,0.013386045
1435,0.022550713
1436,0.031325396
1437,0.004908303
1439,-0.001862887
1443,0.011357945
1444,0.06201411
1445,0.013823905
1447,0.012638247
1448,0.04125493
1450,0.043320626
1453,-0.000818945
1455,0.019917654
1456,0.040552244
1457,-0.01237897
1458,0.054434948
1459,0.015159764
1465,0.012332936
1466,0.010132963
1468,0.007135749
1469,-0.00179475
1471,-0.002319871
1472,0.028742518
1473,0.03206531
1474,-0.012313495
1475,0.022578245
1476,0.007254764
1477,0.04511613
1478,0.05547949
1480,0.03245295
1482,0.05712176
1483,0.006881256
1484,0.07122262
1485,0.04301375
1487,0.04297635
1488,0.07177023
1491,0.051001914
1493,0.016830862
1494,0.03935951
1495,-0.024651855
1497,0.049238514
1499,0.023501858
1500,0.017323323
1501,0.06356472
1502,0.018942159
1504,-0.049453914
1505,0.04303653
1507,0.031377546
1508,0.047306474
1509,-0.028325403
1510,0.042993546
1511,0.03148502
1513,0.026593491
1515,-0.031242067
1516,-0.003832167
1517,0.009212963
1518,0.04516627
1519,0.023965534
1520,0.01966828
1521,0.000268414
1522,0.08499614
1523,0.014361852
1524,-0.008112684
1525,0.075407185
1526,-0.023736607
1527,0.028144907
1529,-0.004959449
1530,0.003380535
1533,0.027616762
1534,0.012721615
1537,0.042001743
1538,0.100984484
1539,-0.022033244
1541,0.04192737
1542,-0.00678598
1543,-0.008755141
1545,0.03699225
1546,0.0362141
1547,0.068697676
1550,0.05486222
1551,-0.00280601
1552,0.029488903
1553,0.022092784
1554,-0.009134948
1556,-0.012724279
1557,0.055748798
1558,0.02963886
1559,0.04140374
1560,0.040714346
1562,0.05341372
1564,0.04879465
1567,0.030691812
1568,0.0627726
1572,0.018023435
1573,0.027230874
1574,0.04212153
1575,0.060934536
1577,0.009375778
1578,0.056332283
1579,-0.02320703
1580,0.037615895
1581,0.019940913
1582,0.006705158
1583,0.022851616
1584,0.043649223
1587,0.03933361
1588,0.000275385
1590,0.078124955
1591,0.053990327
1592,0.054869864
1593,-0.001784788
1594,0.020803723
1595,0.004117651
1596,0.07296723
1597,-0.004666561
1598,0.004420371
1599,0.017360682
1600,0.07794938
1602,0.03317812
1603,0.02898781
1606,-0.0057761
1609,0.035034135
1610,-0.008227738
1613,0.01069661
1614,0.020089548
1615,-0.021614553
1616,-0.00955628
1618,0.001235973
1619,0.051383946
1620,0.000947349
1621,0.04375209
1622,0.018658152
1623,0.023586566
1626,0.046607785
1628,0.026677024
1629,0.062091496
1630,0.03940897
1631,0.042452525
1633,0.016371721
1635,0.03811895
1636,0.05577551
1637,0.015284214
1639,0.027192116
1642,0.027273333
1644,0.002532448
1645,-0.00119311
1646,-0.013390945
1648,0.006780675
1649,0.05375069
1650,0.0054968
1651,0.055816945
1652,-0.04986398
1656,0.039133854
1657,0.025903715
1658,0.039023682
1659,0.019165378
1660,0.000892578
1661,0.03137614
1662,0.065566815
1665,-0.03261814
1666,-0.016584696
1667,-0.004247319
1669,0.011287356
1670,0.084683396
1671,0.003357731
1672,0.017080918
1674,0.021246398
1675,0.02759242
1676,0.030695131
1677,0.058750976
1678,0.0700593
1679,0.019041127
1680,0.03628139
1681,0.019059349
1685,0.016150638
1686,0.052121013
1687,-0.017381921
1688,0.023546727
1689,0.09074121
1690,-0.023945348
1691,0.041990206
1692,-0.016118532
1694,0.050721828
1695,0.04462938
1696,-0.042188704
1698,0.025042735
1700,0.02292028
1701,0.03150432
1702,0.002441047
1703,0.01838288
1704,0.044888988
1705,-0.040104866
1708,-0.017767157
1709,0.034369037
1710,0.015610576
1711,0.06580746
1713,0.00966668
1714,0.08533462
1715,-0.031532433
1716,-0.00752476
1717,-0.018492732
1718,0.05813899
1719,0.013301976
1721,-0.08979247
1722,0.05764947
1723,0.032701313
1724,-0.014612567
1725,0.05187985
1729,0.020152202
1730,-0.01739431
1731,0.000875685
1732,0.0167384
1733,0.010242898
1734,0.003013702
1735,0.032505892
1736,0.01032125
1738,0.006332092
1739,0.002641905
1740,0.045113683
1741,0.007127746
1742,0.020062726
1743,0.04657623
1744,0.07603855
1745,4.23E-05
1747,0.075127676
1748,0.029772894
1749,0.06966825
1751,0.05127581
1752,0.07655029
1756,0.006120227
1757,0.049931455
1758,0.020416982
1759,-0.06220349
1760,0.019081216
1762,0.06741715
1764,-0.0055233
1766,0.028660383
1767,0.05500436
1769,0.011117147
1773,0.034811854
1774,0.027822834
1775,0.060908567
1778,0.041523814
1780,0.034270857
1781,-0.031830885
1783,0.039392143
1788,0.021843385
1789,0.078856945
1790,0.024507497
1791,0.001735048
1793,0.020631319
1794,-0.000252566
1795,0.042262055
1796,0.04317281
1797,-0.013541693
1798,0.016309747
1800,0.009924132
1801,-0.028343484
1802,0.02110546
1803,0.024680763
1804,0.021762963
1805,0.06551566
1806,0.008788194
1807,-0.029175242
1809,0.001244886
1810,0.025362713
1812,0.053164393
1813,0.006823047
1814,0.013718249
1815,-0.07485725
1816,0.062067427
1817,0.057508547
1818,0.04174731
1819,0.027520625
1820,0.03831095
1821,-0.036496416
1822,-0.03595794
1824,0.07852523
1826,0.002135413
1827,0.03828857
1828,0.025202222
1829,-0.023446256
1830,-0.025366696
1831,0.01198154
1832,0.038488507
1833,0.024727613
1835,-0.01564451
1836,0.020166043
1837,0.04049663
1838,-0.03807968
1840,0.08456476
1841,0.006658644
1842,-0.011579631
1844,0.04475582
1845,0.060900122
1847,0.026917867
1848,0.033884786
1849,0.017394342
1851,0.021105833
1852,0.05443825
1855,0.033781804
1856,0.03643263
1858,0.021240022
1859,0.039845616
1860,-0.007801365
1861,0.031986475
1864,0.056888845
1865,0.012373414
1867,-0.014831705
1868,0.027791534
1869,0.06296137
1870,0.05757691
1873,0.015911728
1874,0.002100444
1875,0.051728986
1877,-0.005825957
1879,0.048390567
1881,0.049820125
1883,0.0191975
1884,0.012902377
1885,-0.017767733
1887,0.025613813
1888,0.050209656
1889,-0.001380427
1892,0.012074125
1893,0.030967882
1894,0.012384259
1895,0.008691991
1896,-0.020235153
1898,0.017879419
1901,0.017089006
1903,0.044799745
1904,-0.000298659
1907,0.03921905
1909,0.005340036
1910,0.063832335
1911,0.052648485
1912,0.006735713
1913,-0.007787287
1914,-0.005074468
1915,-0.00711796
1916,0.043197226
1917,0.09244346
1918,0.05684203
1919,0.015725983
1920,0.029727528
1921,0.040728435
1923,0.033076994
1924,0.016020548
1925,0.03716534
1927,0.009768978
1928,0.04938193
1930,-0.007673549
1931,0.052761003
1932,0.05132275
1933,0.032576866
1934,0.02275278
1935,0.06477704
1936,0.006498318
1937,0.03949882
1938,-0.005909631
1939,0.020128
1941,0.037961848
1944,-0.021127125
1945,0.019152526
1946,0.061846144
1947,0.04878644
1949,0.04759159
1950,0.047675274
1952,-0.043108173
1953,0.0316802
1954,0.025934268
1955,-0.036571138
1956,0.06968496
1957,0.03698419
1958,-0.003820621
1959,0.054234475
1960,0.06685284
1961,-0.024029013
1962,0.057729326
1963,0.048436135
1964,-0.002253085
1965,-0.000631191
1966,0.040457442
1969,0.032769304
1970,0.039898224
1971,0.015219282
1972,-0.033005025
1973,0.018616177
1974,0.005461951
1976,0.019585816
1977,0.027458547
1979,-0.028481504
1980,0.017154492
1981,-0.012446504
1982,0.037868515
1983,-0.030348055
1984,0.050334156
1985,0.06651684
1987,0.004934933
1988,0.005236592
1989,0.059845727
1991,0.01449815
1992,0.037042562
1993,-0.000449624
1994,-0.014998771
1995,0.029470608
1997,-0.038153045
1998,0.044765458
1999,0.053216208
2001,-0.022235975
